Iteration,Distance,Best Distance,Worst Distance,Difference
01,2953.6679129062068,2953.6679129062068,2953.6679129062068,0.0
02,3033.5215838794165,2953.6679129062068,3033.5215838794165,79.85367097320977
03,2949.2742573842925,2949.2742573842925,3033.5215838794165,84.24732649512407
04,3013.804526811868,2949.2742573842925,3033.5215838794165,84.24732649512407
05,2910.9424491550976,2910.9424491550976,3033.5215838794165,122.57913472431892
06,3087.4215654317336,2910.9424491550976,3087.4215654317336,176.47911627663598
07,3202.1434532424364,2910.9424491550976,3202.1434532424364,291.2010040873388
08,3024.0028315608147,2910.9424491550976,3202.1434532424364,291.2010040873388
09,3053.936534028339,2910.9424491550976,3202.1434532424364,291.2010040873388
10,3034.5444814922093,2910.9424491550976,3202.1434532424364,291.2010040873388
11,2998.3252207180367,2910.9424491550976,3202.1434532424364,291.2010040873388
12,3002.6336675894454,2910.9424491550976,3202.1434532424364,291.2010040873388
13,2933.1953541078406,2910.9424491550976,3202.1434532424364,291.2010040873388
14,3017.2622327155814,2910.9424491550976,3202.1434532424364,291.2010040873388
